,timestamp,open,high,low,close,volume
49,2020-01-06 01:00:00,1.11642,1.1165,1.11605,1.11623,610
50,2020-01-06 02:00:00,1.11623,1.11625,1.11571,1.11606,903
51,2020-01-06 03:00:00,1.11603,1.11666,1.11595,1.11644,1844
52,2020-01-06 04:00:00,1.11647,1.11798,1.1163,1.11785,2298
53,2020-01-06 05:00:00,1.11785,1.11936,1.11752,1.11932,2120
54,2020-01-06 06:00:00,1.11932,1.11995,1.11899,1.11961,1829
55,2020-01-06 07:00:00,1.11961,1.12054,1.11961,1.12032,1961
56,2020-01-06 08:00:00,1.12032,1.12042,1.11952,1.1198,1262
57,2020-01-06 09:00:00,1.1198,1.12032,1.1191200000000001,1.11977,1909
58,2020-01-06 10:00:00,1.11976,1.12002,1.11826,1.11831,2035
59,2020-01-06 11:00:00,1.11831,1.11901,1.11821,1.11885,2522
60,2020-01-06 12:00:00,1.11885,1.11896,1.11809,1.11872,1949
61,2020-01-06 13:00:00,1.11872,1.1196,1.11842,1.11949,1175
62,2020-01-06 14:00:00,1.11949,1.11978,1.11917,1.11919,1060
63,2020-01-06 15:00:00,1.11919,1.11928,1.1188,1.1191200000000001,762
64,2020-01-06 16:00:00,1.1191200000000001,1.11937,1.1189,1.11937,821
65,2020-01-06 17:00:00,1.11934,1.11989,1.11928,1.11968,503
66,2020-01-06 18:00:00,1.1196,1.11965,1.11932,1.11952,337
67,2020-01-06 19:00:00,1.11952,1.11975,1.1194,1.11953,763
68,2020-01-06 20:00:00,1.11952,1.11955,1.11891,1.11897,864
69,2020-01-06 21:00:00,1.11897,1.11971,1.11896,1.11934,918
70,2020-01-06 22:00:00,1.11934,1.11934,1.11909,1.11914,426
71,2020-01-06 23:00:00,1.11914,1.11944,1.11911,1.11922,547
72,2020-01-07 00:00:00,1.11922,1.11934,1.11905,1.11908,587
73,2020-01-07 01:00:00,1.11908,1.11924,1.11828,1.11829,562
74,2020-01-07 02:00:00,1.11829,1.11896,1.11808,1.11815,1634
75,2020-01-07 03:00:00,1.11817,1.11853,1.1172900000000001,1.1174,2325
76,2020-01-07 04:00:00,1.1174,1.11875,1.11725,1.11845,2583
77,2020-01-07 05:00:00,1.11845,1.11896,1.11804,1.11844,1932
78,2020-01-07 06:00:00,1.11843,1.1186,1.11647,1.11762,2235
79,2020-01-07 07:00:00,1.11762,1.11849,1.1172,1.11817,1876
80,2020-01-07 08:00:00,1.11817,1.11832,1.11711,1.11747,1891
81,2020-01-07 09:00:00,1.11746,1.11779,1.11547,1.11561,2809
82,2020-01-07 10:00:00,1.1156,1.11622,1.11464,1.11476,2662
83,2020-01-07 11:00:00,1.11457,1.11517,1.11342,1.11416,3574
84,2020-01-07 12:00:00,1.11416,1.1144,1.11335,1.1137,1889
85,2020-01-07 13:00:00,1.11368,1.11471,1.11367,1.11424,1535
86,2020-01-07 14:00:00,1.11424,1.1149499999999999,1.11413,1.11435,942
87,2020-01-07 15:00:00,1.11435,1.11448,1.11417,1.11444,1242
88,2020-01-07 16:00:00,1.11444,1.11475,1.11421,1.11437,797
89,2020-01-07 17:00:00,1.11437,1.11536,1.11437,1.11526,979
90,2020-01-07 18:00:00,1.11529,1.11536,1.11439,1.11473,904
91,2020-01-07 19:00:00,1.11473,1.11543,1.1146,1.11538,1706
92,2020-01-07 20:00:00,1.11537,1.11681,1.11524,1.11585,4105
93,2020-01-07 21:00:00,1.11585,1.11631,1.11548,1.1155599999999999,2875
94,2020-01-07 22:00:00,1.1155599999999999,1.11613,1.1153,1.11586,2409
95,2020-01-07 23:00:00,1.11585,1.11591,1.11535,1.11546,1482
96,2020-01-08 00:00:00,1.11546,1.11557,1.1145100000000001,1.11476,825
97,2020-01-08 01:00:00,1.11476,1.1151200000000001,1.11472,1.1149,1223
98,2020-01-08 02:00:00,1.11489,1.11538,1.11484,1.115,1294
99,2020-01-08 03:00:00,1.115,1.11548,1.11431,1.11511,2934
100,2020-01-08 04:00:00,1.11511,1.11532,1.11301,1.11351,3635
101,2020-01-08 05:00:00,1.11348,1.11447,1.11253,1.11384,2426
102,2020-01-08 06:00:00,1.11382,1.11385,1.11253,1.11273,2225
103,2020-01-08 07:00:00,1.11273,1.1131,1.11197,1.11272,2087
104,2020-01-08 08:00:00,1.11271,1.11309,1.11137,1.11166,2248
105,2020-01-08 09:00:00,1.11166,1.11222,1.1111,1.11199,2794
106,2020-01-08 10:00:00,1.11199,1.1126800000000001,1.11174,1.11245,2186
107,2020-01-08 11:00:00,1.11243,1.11308,1.11152,1.11197,2587
108,2020-01-08 12:00:00,1.11197,1.11201,1.11086,1.11162,3382
109,2020-01-08 13:00:00,1.11164,1.11258,1.11132,1.11179,2486
110,2020-01-08 14:00:00,1.11178,1.11178,1.11104,1.11131,1586
111,2020-01-08 15:00:00,1.11131,1.1114,1.11082,1.1111,969
112,2020-01-08 16:00:00,1.11112,1.11147,1.11098,1.11118,1454
113,2020-01-08 17:00:00,1.11118,1.11126,1.11016,1.11053,797
114,2020-01-08 18:00:00,1.11053,1.11132,1.11033,1.1109499999999999,570
115,2020-01-08 19:00:00,1.11097,1.11129,1.11072,1.11129,367
116,2020-01-08 20:00:00,1.11129,1.11157,1.11092,1.11132,1332
117,2020-01-08 21:00:00,1.11132,1.11193,1.11111,1.11173,1211
118,2020-01-08 22:00:00,1.11173,1.11189,1.11145,1.11152,715
119,2020-01-08 23:00:00,1.11152,1.11178,1.11141,1.11153,552
120,2020-01-09 00:00:00,1.11152,1.11157,1.11126,1.11153,411
121,2020-01-09 01:00:00,1.11153,1.11189,1.1115,1.11182,558
122,2020-01-09 02:00:00,1.11181,1.11189,1.1111,1.11122,1175
123,2020-01-09 03:00:00,1.11122,1.11203,1.11111,1.11152,1992
124,2020-01-09 04:00:00,1.11151,1.11176,1.11051,1.11172,2050
125,2020-01-09 05:00:00,1.11172,1.1118999999999999,1.10983,1.10993,2767
126,2020-01-09 06:00:00,1.10994,1.11116,1.10965,1.1109499999999999,1815
127,2020-01-09 07:00:00,1.1109499999999999,1.11126,1.1103399999999999,1.11046,1348
128,2020-01-09 08:00:00,1.11046,1.11166,1.11033,1.11135,2064
129,2020-01-09 09:00:00,1.11135,1.11173,1.11059,1.11148,2179
130,2020-01-09 10:00:00,1.11149,1.11149,1.11038,1.11083,1904
131,2020-01-09 11:00:00,1.11082,1.11106,1.10923,1.11022,2493
132,2020-01-09 12:00:00,1.11023,1.1106,1.10935,1.11059,1866
133,2020-01-09 13:00:00,1.11059,1.11112,1.11037,1.11046,1205
134,2020-01-09 14:00:00,1.11046,1.11087,1.1103399999999999,1.1105,1445
135,2020-01-09 15:00:00,1.1105,1.11097,1.11049,1.11059,672
136,2020-01-09 16:00:00,1.11059,1.11073,1.11038,1.11062,829
137,2020-01-09 17:00:00,1.11062,1.11069,1.11033,1.11051,504
138,2020-01-09 18:00:00,1.11051,1.11065,1.11017,1.11064,532
139,2020-01-09 19:00:00,1.11064,1.11092,1.11062,1.11092,400
140,2020-01-09 20:00:00,1.11092,1.11093,1.11061,1.1107,865
141,2020-01-09 21:00:00,1.1107,1.11072,1.11021,1.11041,651
142,2020-01-09 22:00:00,1.11041,1.11082,1.11035,1.11079,642
143,2020-01-09 23:00:00,1.11079,1.11086,1.1107,1.11081,422
144,2020-01-10 00:00:00,1.11081,1.1111,1.11064,1.11074,456
145,2020-01-10 01:00:00,1.11074,1.111,1.11071,1.11089,488
146,2020-01-10 02:00:00,1.11089,1.111,1.11067,1.11091,491
147,2020-01-10 03:00:00,1.11091,1.1111,1.11042,1.1107,1100
148,2020-01-10 04:00:00,1.11069,1.11091,1.10935,1.10994,1818
149,2020-01-10 05:00:00,1.10994,1.11001,1.1091199999999999,1.10964,1847
150,2020-01-10 06:00:00,1.1096300000000001,1.10984,1.109,1.10927,1393
151,2020-01-10 07:00:00,1.10923,1.10962,1.1085,1.10931,1438
152,2020-01-10 08:00:00,1.10929,1.10994,1.10917,1.10983,1166
153,2020-01-10 09:00:00,1.10983,1.11136,1.10898,1.10966,4165
154,2020-01-10 10:00:00,1.10966,1.11033,1.10861,1.11006,3134
155,2020-01-10 11:00:00,1.11006,1.11178,1.10981,1.11128,3047
156,2020-01-10 12:00:00,1.11128,1.11206,1.1111,1.11179,1893
157,2020-01-10 13:00:00,1.11179,1.11291,1.11179,1.11223,1575
158,2020-01-10 14:00:00,1.11223,1.11231,1.11184,1.11185,674
159,2020-01-10 15:00:00,1.11185,1.11231,1.11172,1.1122,735
160,2020-01-10 16:00:00,1.1122,1.1122,1.11193,1.1121,728
161,2020-01-10 17:00:00,1.11211,1.11224,1.11199,1.11212,521
162,2020-01-12 18:00:00,1.11162,1.11209,1.11128,1.11167,475
163,2020-01-12 19:00:00,1.11164,1.1118,1.11143,1.11161,480
164,2020-01-12 20:00:00,1.11161,1.11187,1.11159,1.11187,458
165,2020-01-12 21:00:00,1.11187,1.11213,1.11171,1.11212,498
166,2020-01-12 22:00:00,1.11212,1.11258,1.112,1.11256,448
167,2020-01-12 23:00:00,1.11256,1.11298,1.1125099999999999,1.11291,622
168,2020-01-13 00:00:00,1.11291,1.11304,1.11271,1.11271,399
169,2020-01-13 01:00:00,1.11271,1.11317,1.1127,1.11297,496
170,2020-01-13 02:00:00,1.11297,1.11303,1.1125,1.11288,603
171,2020-01-13 03:00:00,1.11288,1.113,1.11221,1.11226,1383
172,2020-01-13 04:00:00,1.11227,1.11295,1.112,1.11279,1590
173,2020-01-13 05:00:00,1.1128,1.11359,1.11147,1.1115,2353
174,2020-01-13 06:00:00,1.1115,1.11194,1.11127,1.11167,1404
175,2020-01-13 07:00:00,1.11167,1.1124,1.11164,1.11203,1251
176,2020-01-13 08:00:00,1.11203,1.11261,1.11183,1.11245,1450
177,2020-01-13 09:00:00,1.11245,1.11283,1.11182,1.11187,1842
178,2020-01-13 10:00:00,1.11187,1.11267,1.11175,1.11239,2237
179,2020-01-13 11:00:00,1.11239,1.11381,1.1121,1.11331,2122
180,2020-01-13 12:00:00,1.11331,1.11469,1.11325,1.11372,1982
181,2020-01-13 13:00:00,1.11372,1.11417,1.11355,1.11397,983
182,2020-01-13 14:00:00,1.11397,1.11447,1.11384,1.11396,964
183,2020-01-13 15:00:00,1.11396,1.11413,1.11375,1.11381,719
184,2020-01-13 16:00:00,1.11381,1.11386,1.11361,1.11376,689
185,2020-01-13 17:00:00,1.11376,1.11379,1.1133,1.11338,484
186,2020-01-13 18:00:00,1.11338,1.1139000000000001,1.1132,1.11353,679
187,2020-01-13 19:00:00,1.11353,1.11366,1.11334,1.11344,363
188,2020-01-13 20:00:00,1.11344,1.11421,1.11339,1.11383,940
189,2020-01-13 21:00:00,1.11383,1.11409,1.1131199999999999,1.11371,1322
190,2020-01-13 22:00:00,1.11371,1.11387,1.11352,1.11372,741
191,2020-01-13 23:00:00,1.11372,1.11387,1.11352,1.11355,673
192,2020-01-14 00:00:00,1.11355,1.11381,1.11355,1.11364,450
193,2020-01-14 01:00:00,1.11364,1.11384,1.1136,1.11369,420
194,2020-01-14 02:00:00,1.11369,1.11444,1.11347,1.11444,969
195,2020-01-14 03:00:00,1.11444,1.11444,1.1137299999999999,1.1142,1499
196,2020-01-14 04:00:00,1.11423,1.11439,1.11333,1.11352,2215
197,2020-01-14 05:00:00,1.11352,1.11355,1.11303,1.11313,1486
198,2020-01-14 06:00:00,1.1131199999999999,1.11353,1.11283,1.11338,1223
199,2020-01-14 07:00:00,1.11338,1.11345,1.11262,1.11303,1847
200,2020-01-14 08:00:00,1.11303,1.11303,1.11194,1.11206,1732
201,2020-01-14 09:00:00,1.11206,1.1120700000000001,1.1105,1.11102,3061
202,2020-01-14 10:00:00,1.11102,1.11233,1.11042,1.11217,3034
203,2020-01-14 11:00:00,1.11217,1.11232,1.11136,1.1122,2609
204,2020-01-14 12:00:00,1.1122,1.11304,1.11201,1.11295,1751
205,2020-01-14 13:00:00,1.11295,1.11327,1.11273,1.1131,1006
206,2020-01-14 14:00:00,1.1131,1.11347,1.11299,1.11314,1380
207,2020-01-14 15:00:00,1.11313,1.1132900000000001,1.11279,1.1128,972
208,2020-01-14 16:00:00,1.1128,1.11301,1.1127,1.11283,845
209,2020-01-14 17:00:00,1.11283,1.11284,1.11247,1.11274,545
210,2020-01-14 18:00:00,1.11284,1.11287,1.1125,1.11264,613
211,2020-01-14 19:00:00,1.11263,1.1128,1.11261,1.11274,578
212,2020-01-14 20:00:00,1.11274,1.11308,1.11269,1.11295,833
213,2020-01-14 21:00:00,1.11295,1.1131,1.1127,1.11296,696
214,2020-01-14 22:00:00,1.11295,1.11311,1.1127,1.1129,647
215,2020-01-14 23:00:00,1.11291,1.1131,1.11279,1.11302,482
216,2020-01-15 00:00:00,1.11302,1.11336,1.11295,1.11331,506
217,2020-01-15 01:00:00,1.11331,1.11345,1.11317,1.11339,418
218,2020-01-15 02:00:00,1.11339,1.11364,1.11321,1.11354,638
219,2020-01-15 03:00:00,1.11354,1.11367,1.11269,1.11284,1063
220,2020-01-15 04:00:00,1.11284,1.11306,1.11185,1.113,1585
221,2020-01-15 05:00:00,1.11299,1.11333,1.11254,1.11283,1824
222,2020-01-15 06:00:00,1.11283,1.11392,1.1125,1.11387,1125
223,2020-01-15 07:00:00,1.11387,1.11549,1.11378,1.11479,2295
224,2020-01-15 08:00:00,1.11479,1.11526,1.11395,1.11407,1576
225,2020-01-15 09:00:00,1.11413,1.11494,1.114,1.11489,2311
226,2020-01-15 10:00:00,1.11487,1.11633,1.11486,1.11522,2719
227,2020-01-15 11:00:00,1.11522,1.11547,1.11431,1.11521,2393
228,2020-01-15 12:00:00,1.11522,1.11598,1.11496,1.11595,1790
229,2020-01-15 13:00:00,1.11595,1.11614,1.11562,1.11575,1389
230,2020-01-15 14:00:00,1.11575,1.11596,1.11496,1.11515,1006
231,2020-01-15 15:00:00,1.11515,1.11539,1.11494,1.11503,1063
232,2020-01-15 16:00:00,1.11503,1.11529,1.1148,1.11523,1003
233,2020-01-15 17:00:00,1.11523,1.11525,1.11481,1.1149499999999999,549
234,2020-01-15 18:00:00,1.11492,1.11534,1.11481,1.11515,1169
235,2020-01-15 19:00:00,1.11515,1.1153,1.115,1.11523,480
236,2020-01-15 20:00:00,1.11524,1.1158,1.11522,1.11548,1026
237,2020-01-15 21:00:00,1.11548,1.11554,1.11529,1.11535,640
238,2020-01-15 22:00:00,1.11535,1.11537,1.11507,1.11517,487
239,2020-01-15 23:00:00,1.11517,1.11549,1.11513,1.11527,445
240,2020-01-16 00:00:00,1.11527,1.11534,1.11506,1.11509,404
241,2020-01-16 01:00:00,1.11509,1.11524,1.1149499999999999,1.11496,346
242,2020-01-16 02:00:00,1.11496,1.11505,1.11446,1.11503,783
243,2020-01-16 03:00:00,1.11503,1.11528,1.1145,1.11476,1331
244,2020-01-16 04:00:00,1.11476,1.11636,1.11458,1.11563,1907
245,2020-01-16 05:00:00,1.11563,1.11593,1.11503,1.11533,1749
246,2020-01-16 06:00:00,1.11533,1.11632,1.11525,1.11572,1257
247,2020-01-16 07:00:00,1.11572,1.11605,1.11557,1.11588,1193
248,2020-01-16 08:00:00,1.11588,1.11726,1.11566,1.11647,1841
249,2020-01-16 09:00:00,1.11647,1.11697,1.115,1.11513,2917
250,2020-01-16 10:00:00,1.11514,1.11601,1.11411,1.11414,2560
251,2020-01-16 11:00:00,1.11414,1.11467,1.1131,1.11407,3389
252,2020-01-16 12:00:00,1.11407,1.11424,1.11278,1.11303,2156
253,2020-01-16 13:00:00,1.11303,1.11361,1.11291,1.11346,1143
254,2020-01-16 14:00:00,1.11346,1.11361,1.11316,1.11347,1041
255,2020-01-16 15:00:00,1.11347,1.11355,1.11326,1.11349,766
256,2020-01-16 16:00:00,1.11348,1.1138,1.11345,1.11378,790
257,2020-01-16 17:00:00,1.11378,1.1138,1.11342,1.11358,633
258,2020-01-16 18:00:00,1.11352,1.11382,1.11334,1.11367,469
259,2020-01-16 19:00:00,1.11367,1.11376,1.11356,1.11369,441
260,2020-01-16 20:00:00,1.11367,1.11392,1.1135,1.11375,798
261,2020-01-16 21:00:00,1.11375,1.11391,1.11339,1.11368,643
262,2020-01-16 22:00:00,1.11368,1.11425,1.11362,1.11362,800
263,2020-01-16 23:00:00,1.11362,1.11378,1.11309,1.1131,653
264,2020-01-17 00:00:00,1.1131,1.11336,1.11307,1.11319,380
265,2020-01-17 01:00:00,1.11319,1.11375,1.11318,1.11364,490
266,2020-01-17 02:00:00,1.11364,1.11402,1.11347,1.11395,591
267,2020-01-17 03:00:00,1.11395,1.11411,1.11347,1.11363,1155
268,2020-01-17 04:00:00,1.11363,1.11395,1.11338,1.11355,1462
269,2020-01-17 05:00:00,1.11355,1.11375,1.11247,1.11276,2354
270,2020-01-17 06:00:00,1.11276,1.11282,1.11158,1.11159,1499
271,2020-01-17 07:00:00,1.11159,1.11159,1.11062,1.11122,1846
272,2020-01-17 08:00:00,1.11122,1.1114600000000001,1.11059,1.11097,1480
273,2020-01-17 09:00:00,1.11097,1.11118,1.10978,1.11003,2541
274,2020-01-17 10:00:00,1.11004,1.11059,1.10956,1.11004,2315
275,2020-01-17 11:00:00,1.11004,1.11028,1.10862,1.10937,2962
276,2020-01-17 12:00:00,1.10937,1.10961,1.10889,1.10917,1619
277,2020-01-17 13:00:00,1.10917,1.10949,1.10878,1.10911,1020
278,2020-01-17 14:00:00,1.10911,1.10943,1.10901,1.10924,883
279,2020-01-17 15:00:00,1.10924,1.10946,1.10905,1.10931,506
280,2020-01-17 16:00:00,1.10931,1.10932,1.1091199999999999,1.10927,614
281,2020-01-17 17:00:00,1.10926,1.10927,1.1089,1.10893,568
282,2020-01-19 18:00:00,1.1092,1.10931,1.10888,1.10908,1007
283,2020-01-19 19:00:00,1.10908,1.10948,1.1089,1.10945,400
284,2020-01-19 20:00:00,1.10945,1.10985,1.10927,1.10929,518
285,2020-01-19 21:00:00,1.10929,1.10978,1.10924,1.10962,618
286,2020-01-19 22:00:00,1.10962,1.1097299999999999,1.10949,1.10969,362
287,2020-01-19 23:00:00,1.10969,1.10989,1.10953,1.10958,359
288,2020-01-20 00:00:00,1.10958,1.10965,1.1094,1.10964,372
289,2020-01-20 01:00:00,1.10964,1.10988,1.10948,1.10978,360
290,2020-01-20 02:00:00,1.10978,1.1101,1.10974,1.11004,839
291,2020-01-20 03:00:00,1.11004,1.1102400000000001,1.10939,1.10943,1149
292,2020-01-20 04:00:00,1.10943,1.10972,1.10886,1.1089,1522
293,2020-01-20 05:00:00,1.10891,1.1091199999999999,1.1082,1.10894,1623
294,2020-01-20 06:00:00,1.10895,1.10904,1.10828,1.10839,941
295,2020-01-20 07:00:00,1.10839,1.10882,1.10839,1.10857,730
296,2020-01-20 08:00:00,1.10856,1.10871,1.10828,1.10838,686
297,2020-01-20 09:00:00,1.10838,1.10854,1.10804,1.10835,1004
298,2020-01-20 10:00:00,1.10835,1.10844,1.1078999999999999,1.1082,947
299,2020-01-20 11:00:00,1.1082,1.1085099999999999,1.10766,1.10826,1167
300,2020-01-20 12:00:00,1.10826,1.1086,1.10811,1.10838,916
301,2020-01-20 13:00:00,1.10838,1.10866,1.10831,1.10832,429
302,2020-01-20 14:00:00,1.10831,1.10904,1.10823,1.10891,428
303,2020-01-20 15:00:00,1.10891,1.10919,1.10872,1.10918,612
304,2020-01-20 16:00:00,1.10918,1.10976,1.1091,1.10974,831
305,2020-01-20 17:00:00,1.1097299999999999,1.10976,1.10939,1.10944,732
306,2020-01-20 18:00:00,1.10934,1.10977,1.10928,1.10969,453
307,2020-01-20 19:00:00,1.10969,1.10969,1.10933,1.10961,410
308,2020-01-20 20:00:00,1.10961,1.10967,1.1091,1.10923,579
309,2020-01-20 21:00:00,1.10923,1.1093,1.10888,1.10904,1177
310,2020-01-20 22:00:00,1.10905,1.1096300000000001,1.10905,1.10956,769
311,2020-01-20 23:00:00,1.10958,1.10985,1.10941,1.10972,764
312,2020-01-21 00:00:00,1.10972,1.10993,1.10946,1.10992,470
313,2020-01-21 01:00:00,1.10992,1.10992,1.10951,1.10952,406
314,2020-01-21 02:00:00,1.10952,1.10972,1.10936,1.10941,770
315,2020-01-21 03:00:00,1.10941,1.10967,1.10915,1.10921,1584
316,2020-01-21 04:00:00,1.10921,1.10962,1.10863,1.1090200000000001,2195
317,2020-01-21 05:00:00,1.1090200000000001,1.10935,1.10855,1.10906,1707
318,2020-01-21 06:00:00,1.10906,1.111,1.109,1.11036,2184
319,2020-01-21 07:00:00,1.11036,1.11099,1.11018,1.11054,1705
320,2020-01-21 08:00:00,1.11054,1.11091,1.10996,1.11079,1255
321,2020-01-21 09:00:00,1.11081,1.1118,1.11076,1.11136,2046
322,2020-01-21 10:00:00,1.11136,1.11137,1.11014,1.1103,1969
323,2020-01-21 11:00:00,1.1103,1.11037,1.10886,1.10976,2255
324,2020-01-21 12:00:00,1.10976,1.10997,1.10919,1.10957,1641
325,2020-01-21 13:00:00,1.10957,1.1096300000000001,1.1090200000000001,1.10916,863
326,2020-01-21 14:00:00,1.10916,1.10949,1.10894,1.10923,1224
327,2020-01-21 15:00:00,1.10923,1.10952,1.10913,1.10947,1096
328,2020-01-21 16:00:00,1.10947,1.10952,1.10871,1.10871,762
329,2020-01-21 17:00:00,1.10872,1.1088,1.10809,1.10819,767
330,2020-01-21 18:00:00,1.10816,1.10846,1.10812,1.10828,704
331,2020-01-21 19:00:00,1.10828,1.10855,1.10825,1.1085099999999999,607
332,2020-01-21 20:00:00,1.1085099999999999,1.10868,1.10822,1.10826,897
333,2020-01-21 21:00:00,1.10826,1.10838,1.10776,1.10816,852
334,2020-01-21 22:00:00,1.10818,1.10822,1.10772,1.10802,919
335,2020-01-21 23:00:00,1.10803,1.10838,1.10797,1.10814,434
336,2020-01-22 00:00:00,1.10814,1.1083,1.10806,1.10823,305
337,2020-01-22 01:00:00,1.10823,1.10855,1.10819,1.10844,454
338,2020-01-22 02:00:00,1.10844,1.10861,1.10808,1.10827,663
339,2020-01-22 03:00:00,1.10828,1.1086,1.10752,1.10858,1398
340,2020-01-22 04:00:00,1.10858,1.10859,1.10748,1.10813,1792
341,2020-01-22 05:00:00,1.10812,1.10926,1.10779,1.10907,1685
342,2020-01-22 06:00:00,1.10907,1.10947,1.10857,1.1086,1371
343,2020-01-22 07:00:00,1.1086,1.10878,1.1078000000000001,1.10786,1670
344,2020-01-22 08:00:00,1.10786,1.1085,1.1077,1.10835,1863
345,2020-01-22 09:00:00,1.10835,1.1091199999999999,1.10822,1.10896,2044
346,2020-01-22 10:00:00,1.10896,1.10983,1.10725,1.10735,2463
347,2020-01-22 11:00:00,1.10732,1.10781,1.10701,1.10753,3121
348,2020-01-22 12:00:00,1.10752,1.1091199999999999,1.10747,1.10845,2448
349,2020-01-22 13:00:00,1.10845,1.10898,1.10838,1.10857,1156
350,2020-01-22 14:00:00,1.10856,1.10872,1.10838,1.10869,740
351,2020-01-22 15:00:00,1.10869,1.10933,1.10864,1.10919,1287
352,2020-01-22 16:00:00,1.10918,1.10929,1.10893,1.10929,777
353,2020-01-22 17:00:00,1.10928,1.10951,1.10911,1.1092,620
354,2020-01-22 18:00:00,1.1092,1.10954,1.10919,1.10925,446
355,2020-01-22 19:00:00,1.10925,1.10967,1.10922,1.10956,603
356,2020-01-22 20:00:00,1.10956,1.10994,1.10796,1.10872,1129
357,2020-01-22 21:00:00,1.10872,1.10897,1.10852,1.10891,1205
358,2020-01-22 22:00:00,1.10891,1.10913,1.10872,1.10894,616
359,2020-01-22 23:00:00,1.10894,1.10898,1.10823,1.10828,416
360,2020-01-23 00:00:00,1.10828,1.10856,1.10811,1.10852,527
361,2020-01-23 01:00:00,1.10852,1.10852,1.10824,1.10829,626
362,2020-01-23 02:00:00,1.10829,1.1085099999999999,1.10809,1.1085,820
363,2020-01-23 03:00:00,1.1085,1.10921,1.10848,1.10891,1374
364,2020-01-23 04:00:00,1.10891,1.10895,1.10821,1.10836,1889
365,2020-01-23 05:00:00,1.10836,1.10867,1.1078999999999999,1.10842,1546
