,timestamp,open,high,low,close,volume
49,2020-01-05 22:00:00,18.93566,18.93566,18.92556,18.92986,369
50,2020-01-05 23:00:00,18.92997,18.9341,18.92526,18.92657,373
51,2020-01-06 00:00:00,18.92647,18.9295,18.92086,18.92167,338
52,2020-01-06 01:00:00,18.92176,18.9379,18.92106,18.93596,440
53,2020-01-06 02:00:00,18.93578,18.949,18.93546,18.94266,536
54,2020-01-06 03:00:00,18.94266,18.94266,18.91806,18.92556,970
55,2020-01-06 04:00:00,18.92526,18.94416,18.9176,18.92166,1269
56,2020-01-06 05:00:00,18.92216,18.92246,18.88466,18.88466,881
57,2020-01-06 06:00:00,18.88466,18.88781,18.87123,18.87193,832
58,2020-01-06 07:00:00,18.87193,18.87796,18.86094,18.86316,766
59,2020-01-06 08:00:00,18.86275,18.87501,18.85294,18.87033,1394
60,2020-01-06 09:00:00,18.87016,18.89046,18.84482,18.85504,1793
61,2020-01-06 10:00:00,18.85504,18.86436,18.84324,18.84506,1917
62,2020-01-06 11:00:00,18.84506,18.84506,18.79566,18.80789,2363
63,2020-01-06 12:00:00,18.80789,18.823,18.79536,18.8202,1902
64,2020-01-06 13:00:00,18.8202,18.85366,18.81912,18.85216,1141
65,2020-01-06 14:00:00,18.85234,18.85267,18.83525,18.83618,764
66,2020-01-06 15:00:00,18.83618,18.87408,18.83618,18.85837,1295
67,2020-01-06 16:00:00,18.85776,18.86927,18.85233,18.85496,913
68,2020-01-06 17:00:00,18.85496,18.85596,18.8379,18.8398,354
69,2020-01-06 18:00:00,18.83807,18.8413,18.82583,18.83556,184
70,2020-01-06 19:00:00,18.83556,18.84836,18.83556,18.8428,324
71,2020-01-06 20:00:00,18.8428,18.8522,18.83939,18.85077,325
72,2020-01-06 21:00:00,18.85077,18.85277,18.83807,18.84236,452
73,2020-01-06 22:00:00,18.84236,18.8495,18.83996,18.8474,332
74,2020-01-06 23:00:00,18.84626,18.8474,18.83327,18.83437,417
75,2020-01-07 00:00:00,18.8373,18.8373,18.82887,18.83507,941
76,2020-01-07 01:00:00,18.83526,18.84037,18.82617,18.84037,313
77,2020-01-07 02:00:00,18.84037,18.84746,18.82931,18.83327,494
78,2020-01-07 03:00:00,18.83326,18.84646,18.81858,18.83366,869
79,2020-01-07 04:00:00,18.83396,18.83396,18.80206,18.80973,1073
80,2020-01-07 05:00:00,18.80986,18.83767,18.80666,18.83176,728
81,2020-01-07 06:00:00,18.83146,18.85356,18.82866,18.85026,727
82,2020-01-07 07:00:00,18.85026,18.85036,18.83239,18.83254,733
83,2020-01-07 08:00:00,18.83264,18.87906,18.82656,18.87846,1089
84,2020-01-07 09:00:00,18.87846,18.90345,18.86647,18.88967,1372
85,2020-01-07 10:00:00,18.88967,18.927599999999998,18.87863,18.89481,1933
86,2020-01-07 11:00:00,18.89481,18.90726,18.87696,18.88306,2137
87,2020-01-07 12:00:00,18.88366,18.88775,18.87066,18.87686,1064
88,2020-01-07 13:00:00,18.87686,18.88016,18.85666,18.87365,860
89,2020-01-07 14:00:00,18.87365,18.87365,18.85368,18.86473,1134
90,2020-01-07 15:00:00,18.86473,18.88225,18.85366,18.87868,1003
91,2020-01-07 16:00:00,18.87896,18.89308,18.86326,18.87913,645
92,2020-01-07 17:00:00,18.88058,18.915399999999998,18.87788,18.8858,540
93,2020-01-07 18:00:00,18.88626,18.8974,18.87572,18.88429,319
94,2020-01-07 19:00:00,18.88429,18.99926,18.88429,18.97666,1041
95,2020-01-07 20:00:00,18.97656,19.00626,18.96562,18.96826,1237
96,2020-01-07 21:00:00,18.96826,18.98846,18.95336,18.96346,1062
97,2020-01-07 22:00:00,18.96346,18.96366,18.87806,18.89286,1122
98,2020-01-07 23:00:00,18.89296,18.91886,18.88738,18.89956,769
99,2020-01-08 00:00:00,18.899,18.90717,18.88486,18.90186,454
100,2020-01-08 01:00:00,18.90186,18.93166,18.90006,18.92596,576
101,2020-01-08 02:00:00,18.92596,18.93037,18.89307,18.90566,508
102,2020-01-08 03:00:00,18.90566,18.90736,18.85887,18.85887,955
103,2020-01-08 04:00:00,18.85887,18.88897,18.85846,18.88236,1791
104,2020-01-08 05:00:00,18.88236,18.88466,18.86566,18.87022,1591
105,2020-01-08 06:00:00,18.87012,18.89086,18.85366,18.85366,2132
106,2020-01-08 07:00:00,18.85366,18.86256,18.83675,18.83826,916
107,2020-01-08 08:00:00,18.83772,18.85256,18.81626,18.82718,1397
108,2020-01-08 09:00:00,18.82718,18.83247,18.78936,18.80925,2536
109,2020-01-08 10:00:00,18.80925,18.83486,18.80536,18.81516,2559
110,2020-01-08 11:00:00,18.81516,18.825,18.79729,18.80814,2131
111,2020-01-08 12:00:00,18.80804,18.83007,18.76646,18.77221,2194
112,2020-01-08 13:00:00,18.77221,18.78337,18.76654,18.77821,1764
113,2020-01-08 14:00:00,18.778950000000002,18.79315,18.76424,18.78097,1210
114,2020-01-08 15:00:00,18.78097,18.80306,18.78097,18.79766,990
115,2020-01-08 16:00:00,18.79766,18.83057,18.79486,18.82679,957
116,2020-01-08 17:00:00,18.82679,18.82936,18.80816,18.8147,470
117,2020-01-08 18:00:00,18.80945,18.81496,18.80519,18.8106,164
118,2020-01-08 19:00:00,18.80936,18.82836,18.80921,18.82587,322
119,2020-01-08 20:00:00,18.82617,18.84116,18.80737,18.81446,443
120,2020-01-08 21:00:00,18.81446,18.8147,18.80657,18.80996,563
121,2020-01-08 22:00:00,18.80996,18.8151,18.80976,18.81396,358
122,2020-01-08 23:00:00,18.81396,18.8257,18.81326,18.82466,258
123,2020-01-09 00:00:00,18.8251,18.82586,18.81766,18.81966,213
124,2020-01-09 01:00:00,18.81966,18.8214,18.80956,18.80956,230
125,2020-01-09 02:00:00,18.80956,18.8149,18.80657,18.81436,388
126,2020-01-09 03:00:00,18.81421,18.82416,18.80616,18.80616,754
127,2020-01-09 04:00:00,18.80616,18.81066,18.79795,18.80666,1054
128,2020-01-09 05:00:00,18.80666,18.80825,18.79666,18.80486,829
129,2020-01-09 06:00:00,18.80486,18.80486,18.78887,18.79451,1093
130,2020-01-09 07:00:00,18.79506,18.80657,18.78646,18.79536,1097
131,2020-01-09 08:00:00,18.79536,18.80756,18.77605,18.78429,1715
132,2020-01-09 09:00:00,18.78436,18.79806,18.75906,18.769660000000002,2170
133,2020-01-09 10:00:00,18.769660000000002,18.79842,18.76627,18.79647,2193
134,2020-01-09 11:00:00,18.79647,18.84727,18.78966,18.82579,2501
135,2020-01-09 12:00:00,18.82579,18.84156,18.81066,18.83036,1519
136,2020-01-09 13:00:00,18.83036,18.87668,18.82656,18.85756,1455
137,2020-01-09 14:00:00,18.85866,18.86731,18.84909,18.85364,1104
138,2020-01-09 15:00:00,18.85364,18.8572,18.83454,18.84984,643
139,2020-01-09 16:00:00,18.84956,18.85518,18.83756,18.85518,842
140,2020-01-09 17:00:00,18.85536,18.85658,18.8348,18.8351,789
141,2020-01-09 18:00:00,18.83003,18.83966,18.82968,18.8344,158
142,2020-01-09 19:00:00,18.8344,18.855,18.8344,18.8463,288
143,2020-01-09 20:00:00,18.84966,18.84966,18.82837,18.83187,316
144,2020-01-09 21:00:00,18.83187,18.83536,18.82706,18.83286,429
145,2020-01-09 22:00:00,18.83078,18.84039,18.82856,18.82866,351
146,2020-01-09 23:00:00,18.82866,18.8297,18.81936,18.8209,378
147,2020-01-10 00:00:00,18.81957,18.8221,18.81556,18.81886,347
148,2020-01-10 01:00:00,18.81886,18.8203,18.81526,18.81634,301
149,2020-01-10 02:00:00,18.81634,18.82066,18.81579,18.81654,330
150,2020-01-10 03:00:00,18.81654,18.82446,18.81289,18.81925,745
151,2020-01-10 04:00:00,18.81925,18.82986,18.81162,18.82896,1284
152,2020-01-10 05:00:00,18.82876,18.83997,18.81494,18.81507,1238
153,2020-01-10 06:00:00,18.81506,18.81906,18.80052,18.80076,1174
154,2020-01-10 07:00:00,18.80086,18.80426,18.79464,18.7978,811
155,2020-01-10 08:00:00,18.79906,18.80406,18.78586,18.79533,1070
156,2020-01-10 09:00:00,18.79533,18.81785,18.744979999999998,18.77796,2505
157,2020-01-10 10:00:00,18.77796,18.80555,18.77359,18.78892,2026
158,2020-01-10 11:00:00,18.78892,18.78899,18.75366,18.77189,1832
159,2020-01-10 12:00:00,18.77189,18.80207,18.76266,18.7686,1349
160,2020-01-10 13:00:00,18.76846,18.78984,18.76389,18.78675,1338
161,2020-01-10 14:00:00,18.78664,18.78847,18.76959,18.77913,754
162,2020-01-10 15:00:00,18.77913,18.80134,18.77275,18.7887,887
163,2020-01-10 16:00:00,18.7894,18.80868,18.78566,18.79857,768
164,2020-01-10 17:00:00,18.79857,18.80916,18.7824,18.7856,487
165,2020-01-12 18:00:00,18.79095,18.7955,18.783,18.78938,229
166,2020-01-12 19:00:00,18.78935,18.7995,18.78455,18.79796,272
167,2020-01-12 20:00:00,18.79796,18.80397,18.79339,18.79357,306
168,2020-01-12 21:00:00,18.79357,18.79416,18.77196,18.78196,426
169,2020-01-12 22:00:00,18.78196,18.7846,18.76177,18.76437,426
170,2020-01-12 23:00:00,18.76437,18.7657,18.75374,18.76026,455
171,2020-01-13 00:00:00,18.761,18.7648,18.75976,18.762059999999998,429
172,2020-01-13 01:00:00,18.76207,18.764499999999998,18.75627,18.76087,414
173,2020-01-13 02:00:00,18.76087,18.7637,18.75267,18.75616,330
174,2020-01-13 03:00:00,18.75616,18.77527,18.75267,18.77237,741
175,2020-01-13 04:00:00,18.77417,18.79326,18.76097,18.77939,1398
176,2020-01-13 05:00:00,18.77916,18.78226,18.76716,18.77877,1393
177,2020-01-13 06:00:00,18.77836,18.80506,18.77766,18.79046,1415
178,2020-01-13 07:00:00,18.79046,18.79216,18.77467,18.78016,1010
179,2020-01-13 08:00:00,18.78016,18.78676,18.76696,18.77526,1283
180,2020-01-13 09:00:00,18.77496,18.83656,18.77496,18.82785,1790
181,2020-01-13 10:00:00,18.82774,18.86101,18.82566,18.84354,1983
182,2020-01-13 11:00:00,18.84354,18.85083,18.82066,18.83374,1372
183,2020-01-13 12:00:00,18.83327,18.83466,18.80604,18.81976,1617
184,2020-01-13 13:00:00,18.81976,18.82567,18.79456,18.79887,1389
185,2020-01-13 14:00:00,18.79876,18.81527,18.78456,18.80732,952
186,2020-01-13 15:00:00,18.80732,18.80765,18.78266,18.78266,1186
187,2020-01-13 16:00:00,18.78266,18.79626,18.78066,18.79308,703
188,2020-01-13 17:00:00,18.79293,18.801,18.78891,18.7958,399
189,2020-01-13 18:00:00,18.79407,18.8005,18.78577,18.7974,183
190,2020-01-13 19:00:00,18.7974,18.80936,18.7953,18.80177,444
191,2020-01-13 20:00:00,18.80177,18.80497,18.79247,18.80316,294
192,2020-01-13 21:00:00,18.80316,18.8194,18.80037,18.81326,478
193,2020-01-13 22:00:00,18.81296,18.8166,18.7983,18.80037,289
194,2020-01-13 23:00:00,18.80037,18.81107,18.80037,18.80796,300
195,2020-01-14 00:00:00,18.80786,18.8083,18.79966,18.80296,297
196,2020-01-14 01:00:00,18.80286,18.81356,18.80176,18.81306,512
197,2020-01-14 02:00:00,18.81296,18.81617,18.80176,18.80886,483
198,2020-01-14 03:00:00,18.80886,18.85607,18.80526,18.83717,1241
199,2020-01-14 04:00:00,18.83717,18.86855,18.82734,18.83266,1032
200,2020-01-14 05:00:00,18.83266,18.84399,18.81188,18.81946,1305
201,2020-01-14 06:00:00,18.81946,18.83097,18.81166,18.82446,1327
202,2020-01-14 07:00:00,18.82446,18.84207,18.82386,18.83377,1286
203,2020-01-14 08:00:00,18.83366,18.858060000000002,18.83366,18.83716,1319
204,2020-01-14 09:00:00,18.83716,18.84246,18.78751,18.79881,2141
205,2020-01-14 10:00:00,18.79881,18.80854,18.78466,18.7977,2041
206,2020-01-14 11:00:00,18.7977,18.82626,18.79748,18.82159,1836
207,2020-01-14 12:00:00,18.82132,18.82249,18.79926,18.80379,1547
208,2020-01-14 13:00:00,18.80379,18.80456,18.79214,18.7979,1343
209,2020-01-14 14:00:00,18.7979,18.8216,18.7834,18.79795,1944
210,2020-01-14 15:00:00,18.79757,18.80096,18.77506,18.79057,1624
211,2020-01-14 16:00:00,18.79057,18.79766,18.77766,18.79725,1303
212,2020-01-14 17:00:00,18.79725,18.80027,18.7791,18.7809,543
213,2020-01-14 18:00:00,18.77958,18.7934,18.77317,18.78777,570
214,2020-01-14 19:00:00,18.78907,18.8077,18.78756,18.80597,316
215,2020-01-14 20:00:00,18.80597,18.80916,18.79856,18.8,286
216,2020-01-14 21:00:00,18.80006,18.80086,18.79077,18.79306,330
217,2020-01-14 22:00:00,18.79306,18.80126,18.79036,18.79557,426
218,2020-01-14 23:00:00,18.79557,18.798000000000002,18.78976,18.78976,239
219,2020-01-15 00:00:00,18.788429999999998,18.7889,18.78216,18.78266,246
220,2020-01-15 01:00:00,18.78266,18.7867,18.77846,18.78337,286
221,2020-01-15 02:00:00,18.78327,18.78396,18.77337,18.77902,409
222,2020-01-15 03:00:00,18.77916,18.78676,18.77826,18.78196,667
223,2020-01-15 04:00:00,18.78196,18.81058,18.78095,18.80626,1137
224,2020-01-15 05:00:00,18.80626,18.812359999999998,18.79436,18.80126,998
225,2020-01-15 06:00:00,18.80066,18.80916,18.79466,18.80566,948
226,2020-01-15 07:00:00,18.80566,18.80866,18.77962,18.77966,1305
227,2020-01-15 08:00:00,18.77966,18.79648,18.76606,18.77276,1064
228,2020-01-15 09:00:00,18.77276,18.8131,18.7713,18.79116,1851
229,2020-01-15 10:00:00,18.79116,18.79532,18.76593,18.7787,1878
230,2020-01-15 11:00:00,18.77879,18.81228,18.77735,18.80253,1945
231,2020-01-15 12:00:00,18.80155,18.82464,18.80121,18.81063,1601
232,2020-01-15 13:00:00,18.81063,18.81147,18.78605,18.80391,1618
233,2020-01-15 14:00:00,18.803069999999998,18.81126,18.78899,18.80826,1175
234,2020-01-15 15:00:00,18.80826,18.81369,18.79363,18.80159,1167
235,2020-01-15 16:00:00,18.80165,18.8169,18.79777,18.80037,1384
236,2020-01-15 17:00:00,18.80037,18.80357,18.7855,18.788,466
237,2020-01-15 18:00:00,18.78563,18.801,18.77387,18.79833,361
238,2020-01-15 19:00:00,18.8008,18.80666,18.79144,18.7954,474
239,2020-01-15 20:00:00,18.7954,18.79837,18.78157,18.78976,275
240,2020-01-15 21:00:00,18.78977,18.795,18.78657,18.78876,559
241,2020-01-15 22:00:00,18.78886,18.79437,18.78527,18.7903,295
242,2020-01-15 23:00:00,18.78712,18.7927,18.78466,18.79096,401
243,2020-01-16 00:00:00,18.79096,18.7932,18.78686,18.7918,298
244,2020-01-16 01:00:00,18.7918,18.7975,18.78846,18.79367,423
245,2020-01-16 02:00:00,18.79367,18.8053,18.78966,18.79766,351
246,2020-01-16 03:00:00,18.79766,18.80527,18.79417,18.79657,548
247,2020-01-16 04:00:00,18.79657,18.80436,18.78356,18.78827,1205
248,2020-01-16 05:00:00,18.78829,18.79786,18.78396,18.79251,1350
249,2020-01-16 06:00:00,18.79251,18.80766,18.79048,18.80107,1494
250,2020-01-16 07:00:00,18.80106,18.80106,18.79066,18.79366,971
251,2020-01-16 08:00:00,18.79367,18.80047,18.78468,18.79092,1505
252,2020-01-16 09:00:00,18.79092,18.80155,18.76519,18.79041,2087
253,2020-01-16 10:00:00,18.78983,18.79764,18.78405,18.78992,1669
254,2020-01-16 11:00:00,18.79046,18.80927,18.7812,18.79487,1892
255,2020-01-16 12:00:00,18.79483,18.80099,18.77668,18.77775,1315
256,2020-01-16 13:00:00,18.77775,18.79477,18.77455,18.78688,1149
257,2020-01-16 14:00:00,18.78688,18.80236,18.78333,18.79817,1263
258,2020-01-16 15:00:00,18.79817,18.80787,18.79001,18.79517,1021
259,2020-01-16 16:00:00,18.79492,18.80116,18.78027,18.78027,781
260,2020-01-16 17:00:00,18.78027,18.78497,18.7711,18.7751,405
261,2020-01-16 18:00:00,18.76529,18.776699999999998,18.76317,18.77212,152
262,2020-01-16 19:00:00,18.77212,18.78636,18.77066,18.77566,306
263,2020-01-16 20:00:00,18.77776,18.7813,18.77067,18.77706,346
264,2020-01-16 21:00:00,18.77706,18.78706,18.77442,18.77877,913
265,2020-01-16 22:00:00,18.77877,18.77877,18.76921,18.77466,778
266,2020-01-16 23:00:00,18.7754,18.7776,18.77436,18.77546,404
267,2020-01-17 00:00:00,18.7764,18.7772,18.77416,18.77546,321
268,2020-01-17 01:00:00,18.77546,18.77632,18.76588,18.7683,292
269,2020-01-17 02:00:00,18.7683,18.7684,18.76107,18.76447,349
270,2020-01-17 03:00:00,18.76466,18.76876,18.75171,18.75717,942
271,2020-01-17 04:00:00,18.75707,18.76939,18.751829999999998,18.76926,1126
272,2020-01-17 05:00:00,18.76949,18.77326,18.75079,18.75776,1306
273,2020-01-17 06:00:00,18.75776,18.75886,18.74447,18.74527,902
274,2020-01-17 07:00:00,18.74527,18.75558,18.72556,18.728180000000002,1099
275,2020-01-17 08:00:00,18.72816,18.76851,18.72526,18.75627,1197
276,2020-01-17 09:00:00,18.75627,18.76406,18.72767,18.73003,1530
277,2020-01-17 10:00:00,18.73014,18.74673,18.72871,18.73939,1364
278,2020-01-17 11:00:00,18.73962,18.75112,18.71466,18.71649,1453
279,2020-01-17 12:00:00,18.71666,18.75726,18.71666,18.72795,1418
280,2020-01-17 13:00:00,18.72795,18.73776,18.71683,18.72227,1117
281,2020-01-17 14:00:00,18.72241,18.72817,18.69095,18.70596,1562
282,2020-01-17 15:00:00,18.70596,18.7119,18.687359999999998,18.69797,1519
283,2020-01-17 16:00:00,18.69877,18.69907,18.6619,18.66636,1119
284,2020-01-17 17:00:00,18.66636,18.66876,18.655,18.6584,436
285,2020-01-19 18:00:00,18.65643,18.66113,18.65142,18.65706,151
286,2020-01-19 19:00:00,18.658,18.66626,18.65394,18.658,268
287,2020-01-19 20:00:00,18.658,18.6596,18.65476,18.65476,202
288,2020-01-19 21:00:00,18.65476,18.6591,18.65326,18.65796,160
289,2020-01-19 22:00:00,18.65796,18.6607,18.65406,18.65756,217
290,2020-01-19 23:00:00,18.65756,18.66486,18.65356,18.66176,325
291,2020-01-20 00:00:00,18.66176,18.6639,18.65546,18.65767,238
292,2020-01-20 01:00:00,18.65767,18.6611,18.64977,18.65386,276
293,2020-01-20 02:00:00,18.65386,18.6558,18.64746,18.64966,289
294,2020-01-20 03:00:00,18.64976,18.65336,18.64396,18.65111,702
295,2020-01-20 04:00:00,18.65111,18.67383,18.65061,18.66706,875
296,2020-01-20 05:00:00,18.66722,18.68466,18.66686,18.67641,1011
297,2020-01-20 06:00:00,18.67641,18.68104,18.65687,18.658,631
298,2020-01-20 07:00:00,18.65815,18.65966,18.6469,18.65171,605
299,2020-01-20 08:00:00,18.65171,18.670279999999998,18.64991,18.67018,707
300,2020-01-20 09:00:00,18.67018,18.67437,18.66016,18.66017,620
301,2020-01-20 10:00:00,18.66017,18.67366,18.65766,18.6715,510
302,2020-01-20 11:00:00,18.6715,18.69067,18.67003,18.6763,940
303,2020-01-20 12:00:00,18.67432,18.67555,18.66366,18.67023,676
304,2020-01-20 13:00:00,18.67023,18.6704,18.66126,18.66578,392
305,2020-01-20 14:00:00,18.66558,18.66724,18.65793,18.66618,607
306,2020-01-20 15:00:00,18.66618,18.66785,18.66018,18.66539,399
307,2020-01-20 16:00:00,18.66539,18.6675,18.65768,18.66448,421
308,2020-01-20 17:00:00,18.66448,18.6651,18.6582,18.6584,238
309,2020-01-20 18:00:00,18.6606,18.6629,18.64831,18.6617,185
310,2020-01-20 19:00:00,18.66055,18.6675,18.65932,18.66543,297
311,2020-01-20 20:00:00,18.66543,18.6692,18.66277,18.66686,243
312,2020-01-20 21:00:00,18.66686,18.69998,18.66675,18.69266,817
313,2020-01-20 22:00:00,18.69256,18.7067,18.68976,18.70236,508
314,2020-01-20 23:00:00,18.70236,18.70276,18.69296,18.69606,408
315,2020-01-21 00:00:00,18.69606,18.6992,18.68954,18.69466,305
316,2020-01-21 01:00:00,18.69466,18.70626,18.69286,18.70586,297
317,2020-01-21 02:00:00,18.70586,18.72444,18.70066,18.72226,466
318,2020-01-21 03:00:00,18.72226,18.74246,18.71776,18.72666,1047
319,2020-01-21 04:00:00,18.72666,18.74326,18.72616,18.73802,1479
320,2020-01-21 05:00:00,18.73786,18.74086,18.71939,18.72846,879
321,2020-01-21 06:00:00,18.72843,18.73956,18.72273,18.7388,1060
322,2020-01-21 07:00:00,18.73879,18.74255,18.69636,18.71049,1007
323,2020-01-21 08:00:00,18.70926,18.74196,18.70778,18.7379,1050
324,2020-01-21 09:00:00,18.73764,18.74326,18.71026,18.72283,1610
325,2020-01-21 10:00:00,18.72186,18.72248,18.69105,18.70835,1884
326,2020-01-21 11:00:00,18.708,18.71571,18.69715,18.71571,2019
327,2020-01-21 12:00:00,18.71604,18.71669,18.69445,18.70273,1648
328,2020-01-21 13:00:00,18.70273,18.70598,18.69089,18.70482,1143
329,2020-01-21 14:00:00,18.7051,18.7309,18.69553,18.7267,1705
330,2020-01-21 15:00:00,18.7292,18.78115,18.7211,18.77146,2337
331,2020-01-21 16:00:00,18.77146,18.78859,18.75976,18.77727,1210
332,2020-01-21 17:00:00,18.77727,18.78127,18.7659,18.7672,487
333,2020-01-21 18:00:00,18.76283,18.77215,18.75634,18.76847,218
334,2020-01-21 19:00:00,18.76847,18.77876,18.76847,18.77046,285
335,2020-01-21 20:00:00,18.77036,18.77548,18.75846,18.77326,349
336,2020-01-21 21:00:00,18.774259999999998,18.78866,18.77156,18.77976,412
337,2020-01-21 22:00:00,18.77986,18.7819,18.74899,18.75048,528
338,2020-01-21 23:00:00,18.75048,18.7558,18.74571,18.7541,406
339,2020-01-22 00:00:00,18.75347,18.7575,18.75036,18.75401,261
340,2020-01-22 01:00:00,18.75371,18.7554,18.74166,18.74182,294
341,2020-01-22 02:00:00,18.74232,18.75807,18.73936,18.74286,391
342,2020-01-22 03:00:00,18.74286,18.76088,18.73999,18.75396,814
343,2020-01-22 04:00:00,18.75396,18.76356,18.74596,18.75716,1061
344,2020-01-22 05:00:00,18.75716,18.76046,18.73882,18.74364,1152
345,2020-01-22 06:00:00,18.74338,18.75675,18.74087,18.74824,644
346,2020-01-22 07:00:00,18.74844,18.75066,18.7462,18.74688,577
347,2020-01-22 08:00:00,18.74688,18.74688,18.68616,18.69556,1316
348,2020-01-22 09:00:00,18.69556,18.71922,18.69556,18.70801,1784
349,2020-01-22 10:00:00,18.70922,18.71583,18.6861,18.71436,2402
350,2020-01-22 11:00:00,18.71498,18.71753,18.66457,18.6857,2389
351,2020-01-22 12:00:00,18.6857,18.69838,18.67718,18.69498,1675
352,2020-01-22 13:00:00,18.69488,18.70727,18.68066,18.68257,1091
353,2020-01-22 14:00:00,18.68267,18.68585,18.67234,18.68456,824
354,2020-01-22 15:00:00,18.6837,18.68427,18.66356,18.66826,994
355,2020-01-22 16:00:00,18.66826,18.68565,18.66247,18.68026,948
356,2020-01-22 17:00:00,18.67994,18.6896,18.67986,18.6806,560
357,2020-01-22 18:00:00,18.67512,18.693,18.6697,18.68006,196
358,2020-01-22 19:00:00,18.68006,18.7024,18.68006,18.69946,359
359,2020-01-22 20:00:00,18.69946,18.7071,18.68896,18.69288,422
360,2020-01-22 21:00:00,18.69288,18.7056,18.69288,18.7038,412
361,2020-01-22 22:00:00,18.70415,18.70415,18.69946,18.70066,515
362,2020-01-22 23:00:00,18.70076,18.71066,18.69969,18.71006,326
363,2020-01-23 00:00:00,18.71016,18.71739,18.71016,18.71526,360
364,2020-01-23 01:00:00,18.71533,18.73266,18.71526,18.73266,492
365,2020-01-23 02:00:00,18.73162,18.74156,18.72706,18.72716,627
366,2020-01-23 03:00:00,18.72716,18.72886,18.68365,18.68885,999
367,2020-01-23 04:00:00,18.68885,18.71247,18.68463,18.70827,899
368,2020-01-23 05:00:00,18.70792,18.71675,18.70516,18.71384,1088
369,2020-01-23 06:00:00,18.7136,18.72908,18.70762,18.72475,699
370,2020-01-23 07:00:00,18.72475,18.72886,18.71927,18.71927,760
371,2020-01-23 08:00:00,18.71927,18.73069,18.70613,18.70845,1192
